,required,required,optional,optional,optional,optional,optional,optional,optional,repeated,repeated,optional,repeated,optional,repeated,optional
,uint32,string,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,string,uint32,string,uint32,uint32
,id,name,attr_type,type,sex,family,profession,level,attr_id,special_effects,own_skills,skill_que,skill_vis,skill_loop_que,skill_que_vis,action_id
备注,怪物ID,注释,属性适配类型,怪物类型,性别,家族,职业类型,等级,怪物属性ID,特殊效果ID,拥有技能列表,技能序列,技能序列可见性,循环技能序列,循环技能序列可见性,效果ID
,1000891,摩尼耶,0,1,1,4,1,0,52013,,5200301;5200302,"1,0,0,1;0,1,1",0,"0,1,1;1,0,0,1",0,0
,1000892,黑龙舰兵,0,0,1,4,1,0,52015,,5200201;5200202,"0,0,1",0,"0,0,1",0,0
,1000893,合成怪,0,0,1,5,1,0,52014,,1000801;1000802,"0,0,1;0,0,1",0,"0,0,1;0,0,1",0,0
,1000894,海魔,0,1,1,6,1,0,9001029,1111,1001201;1001202;1001203,"2,0,1,0;0,1,2",0,"2,0,1,0;0,1,2",0,0
,1000895,黑龙战士,0,1,1,4,1,0,52003,,5200301;5200302,"1,0,0,1;0,1,1",0,"0,1,1;1,0,0,1",0,0
,1000896,扬博士,0,1,1,4,1,0,1000896,1021,1001601;1001602;1001603,"0,1,2",0,"0,1,0,2;0,1,2",0,0
,1000897,四蹄神,0,2,1,6,1,0,1000897,,1003601;1003602;1003603;1003604,"0,1,2,3",0,"0,1,2,3",0,0
,1000898,尼格斯,0,2,1,6,2,1,9001,,900101;900102;900103;900104,"2,1,3;0,1,1",0,"0,1,2;0,2,1,3;0,1,1",0,0
,1000899,机械石像,0,2,1,6,2,1,9002,,900201;900202;900203;900204,"0,1,2,3;1,0,2,1",0,"0,2,1,3;0,1,2;0,1,1;1,2,3;1,0,2,1",0,0
,1000900,愤怒,0,2,1,6,2,1,1000900,,900001;900002;900003;900004,"2,1,3;0,1,1",0,"0,1,2;0,2,1,3;0,1,1",0,0
,1001202,亚兹莫,0,2,2,6,1,1,1001202,,900401;900402;900403;900404,"0,1,3;1,0,1,2",0,"0,2,3;0,1,2;0,1,1;1,2,3;1,0,2,1",0,0
