,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional
,uint32,string,uint32,uint32,string,string,uint32,uint32,uint32,uint32,uint32,uint32,uint32
,id,name,sort,time_type,time_min,time_max,amount_limit,flag,price,awardid,actionid,exchange_id,exchange_ratio
备注,物品id,名称,物品类型,时间类型,时间上限,时间下限,叠加上限,物品flag,售出金币,奖励id,Action id,兑换物品id,兑换率万分比
蓝色银币卡,201002,高级金币卡,3,0,0,0,9999,10,50000,0,0,0,0
紫色银币卡,201003,特级金币卡,3,0,0,0,9999,10,150000,0,0,0,0
橙色银币卡,201004,顶级金币卡,3,0,0,0,9999,10,500000,0,0,0,0
,610012,R本命碎片,10,0,0,0,9999,67,100,0,0,0,0
,610013,SR本命碎片,10,0,0,0,9999,67,200,0,0,0,0
,610014,SSR本命碎片,10,0,0,0,9999,67,300,0,0,0,0
,610022,蓝色符文碎片,10,0,0,0,9999,67,100,0,0,0,0
,610023,紫色符文碎片,10,0,0,0,9999,67,200,0,0,0,0
,610024,橙色符文碎片,10,0,0,0,9999,67,300,0,0,0,0
,5000012,蓝萤符文,2,0,0,0,9999,3,100,0,0,0,0
,5000023,紫影符文,2,0,0,0,9999,3,100,0,0,0,0
,5000034,橙沙符文,2,0,0,0,9999,3,100,0,0,0,0
